DATAFLOW;REF_AREA;FREQ;MEASURE;OCU;TIME_PERIOD;OBS_VALUE;OBS_STATUS;UNIT_MEASURE_TYPE;UNIT_MEASURE;UNIT_MULT;SOURCE;NOTE_SOURCE;NOTE_INDICATOR;NOTE_CLASSIF;DECIMALS;UPPER_BOUND;LOWER_BOUND;ATTR_ENDPOINT
ILO:DF_EAR_GGAP_OCU_RT(1.0);BTN;A;EAR_GGAP_RT;OCU_ISCO08_0;2021;30.81;;RT;PT;0;LFS - Labour Force Survey Report;Repository: ILO-STATISTICS - Micro data processing;BTN: Ngultrum;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BTN;A;EAR_GGAP_RT;OCU_ISCO08_X;2021;7.0;;RT;PT;0;LFS - Labour Force Survey Report;Repository: ILO-STATISTICS - Micro data processing;BTN: Ngultrum;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2020;14.46;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_1;2020;11.64;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_2;2020;13.31;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_3;2020;15.59;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_4;2020;1.0;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_5;2020;31.8;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_6;2020;16.79;U;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_7;2020;26.21;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_8;2020;28.45;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_9;2020;-6.75;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;7.16;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;-13.59;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;13.69;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;0.5;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;-36.72;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;40.87;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;;U;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;47.73;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;-16.14;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;0.18;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_0;2021;51.08;U;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2022;11.97;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_1;2022;-24.55;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_2;2022;30.44;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_3;2022;-5.25;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_4;2022;40.77;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_5;2022;31.25;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_6;2022;-41.58;U;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_7;2022;4.38;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_8;2022;43.82;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);BWA;A;EAR_GGAP_RT;OCU_ISCO08_9;2022;12.23;;RT;PT;0;HS - Multi-Topic Household Survey;Repository: ILO-STATISTICS - Micro data processing;BWP: Pula;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2020;9.36;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_1;2020;19.16;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_2;2020;7.82;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_3;2020;14.93;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_4;2020;11.42;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_5;2020;13.12;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_6;2020;-2.83;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_7;2020;3.59;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_8;2020;14.45;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_9;2020;2.22;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_0;2020;;U;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_X;2020;5.77;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;14.55;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;15.98;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;9.69;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;23.54;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;20.12;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;14.45;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;8.23;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;14.62;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;25.01;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;10.07;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_0;2021;64.37;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);CHE;A;EAR_GGAP_RT;OCU_ISCO08_X;2021;-5.5;;RT;PT;0;LFS - Enquête sur la Population Active;Repository: ILO-STATISTICS - Micro data processing;EUR: Euro;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;-9.5;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;-21.99;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;9.19;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;-0.05;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;8.37;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;14.89;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;15.57;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;3.23;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;4.0;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;-1.29;;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);COL;A;EAR_GGAP_RT;OCU_ISCO08_X;2021;;U;RT;PT;0;LFS - Gran Encuesta Integrada de Hogares;Repository: ILO-STATISTICS - Micro data processing;COP: Colombian peso;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
