DATAFLOW;REF_AREA;FREQ;MEASURE;TIME_PERIOD;OBS_VALUE;OBS_STATUS;UNIT_MEASURE_TYPE;UNIT_MEASURE;UNIT_MULT;SOURCE;NOTE_SOURCE;NOTE_INDICATOR;NOTE_CLASSIF;DECIMALS;UPPER_BOUND;LOWER_BOUND;ATTR_ENDPOINT
ILO:DF_SDG_0552_NOC_RT(1.0);ESP;A;SDG_0552_RT;2017;30.9;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);ESP;A;SDG_0552_RT;2018;31.9;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);ESP;A;SDG_0552_RT;2019;33.7;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);ESP;A;SDG_0552_RT;2020;36.5;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2012;31.6;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2013;32.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2014;30.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2015;27.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2016;31.6;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2017;34.3;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2018;33.2;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2019;35.1;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);EST;A;SDG_0552_RT;2020;35.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);ETH;A;SDG_0552_RT;2013;21.1;;RT;PT;0;LFS - National Labor Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);ETH;A;SDG_0552_RT;2021;27.0;;RT;PT;0;LFS - National Labor Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2012;29.7;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2013;29.5;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2014;34.3;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2015;33.5;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2016;34.1;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2017;31.4;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2018;32.0;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2019;36.8;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FIN;A;SDG_0552_RT;2020;37.5;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FJI;A;SDG_0552_RT;2016;38.6;;RT;PT;0;LFS - Employment, Unemployment Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2012;39.2;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2013;35.6;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2014;32.0;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2015;30.9;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2016;31.1;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2017;32.6;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2018;34.4;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2019;34.3;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2020;34.9;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FRA;A;SDG_0552_RT;2021;36.8;;RT;PT;0;LFS - Enquête sur l'emploi;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);FSM;A;SDG_0552_RT;2014;18.2;;RT;PT;0;HIES - Household Income and Expenditure Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2012;32.4;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2013;32.3;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2014;32.9;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2015;32.4;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2016;33.8;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2017;34.4;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2018;34.2;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GBR;A;SDG_0552_RT;2019;34.9;;RT;PT;0;LFS - EU Labour Force Survey;Repository: Eurostat special tabulation;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2017;32.0;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2018;35.7;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2019;36.7;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2020;33.8;B;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2012;31.0;;RT;PT;0;HS - Integrated Household Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2013;32.8;;RT;PT;0;HS - Integrated Household Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2014;33.8;;RT;PT;0;HS - Integrated Household Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2015;38.8;;RT;PT;0;HS - Integrated Household Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GEO;A;SDG_0552_RT;2016;44.2;;RT;PT;0;HS - Integrated Household Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GHA;A;SDG_0552_RT;2015;33.1;B;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GHA;A;SDG_0552_RT;2013;26.7;B;RT;PT;0;HIES - Living Standards Measurement Survey;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GHA;A;SDG_0552_RT;2017;26.6;B;RT;PT;0;HIES - Living Standards Measurement Survey;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GIN;A;SDG_0552_RT;2019;;U;RT;PT;0;LFS - Enquête Nationale sur l'Emploi et le Secteur Informel;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GMB;A;SDG_0552_RT;2012;32.7;U;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2012;22.2;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2013;25.7;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2014;27.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2015;24.8;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2016;24.7;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2017;29.9;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2018;30.4;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2019;30.5;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2020;28.4;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GRC;A;SDG_0552_RT;2021;29.4;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2012;35.6;;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2013;29.4;B;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2014;35.4;B;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2015;34.6;;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2016;39.2;;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2017;34.5;;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2018;37.8;;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GTM;A;SDG_0552_RT;2019;39.4;;RT;PT;0;LFS - Encuesta Nacional de Empleo e Ingresos;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GUY;A;SDG_0552_RT;2018;38.5;B;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);GUY;A;SDG_0552_RT;2019;45.9;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
ILO:DF_SDG_0552_NOC_RT(1.0);HND;A;SDG_0552_RT;2012;35.9;;RT;PT;0;HS - Encuesta Permanente de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing;;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_SDG_0552_NOC_RT/?format=csv&startPeriod=2012-01-01&endPeriod=2023-12-31
