;goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;COUNTRY_NAME;COUNTRY_ISO_2;COUNTRY_ISO_3
323;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
324;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2010;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
325;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
326;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2012;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
327;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
328;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
329;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
330;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2016;42639;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
331;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2017;44365;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
332;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
333;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
334;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;320;Guatemala;2020;67572;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guatemala;GT;GTM
335;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;328;Guyana;2005;275712;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guyana;GY;GUY
336;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;328;Guyana;2006;38019;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guyana;GY;GUY
337;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;328;Guyana;2007;228;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guyana;GY;GUY
338;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;328;Guyana;2008;226;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guyana;GY;GUY
339;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;328;Guyana;2009;177;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guyana;GY;GUY
340;['1'];['1.5'];['1.5.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;328;Guyana;2010;464;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Guyana;GY;GUY
